"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","collectDate","ovenStartDate","ovenEndDate","sampleCondition","cnSampleID","ligninSampleID","archiveSampleID","processedBy","remarks","dataQF"
"d642e6fe-3e50-489e-8a4a-41c8424653d2","KONZ_001.basePlot.cfc","D06","KONZ","KONZ_001","distributed","Cekj+eelgP+FtsCbsa7Fx0yuDENzSZgUu0oOcsF1rUs=","2017-05-30T14:06Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP+FtsCbsa7Fx0yuDENzSZgUSSiS0P+bjcw=","Cekj+eelgP+FtsCbsa7Fx0yuDENzSZgUMIJZBWx8w6I=","Cekj+eelgP+FtsCbsa7Fx0yuDENzSZgUJUCOz5QeMZk=","F13LbhEuR3/gXCkKSGBoPsrsvKjI3ILFiXXf7E0M8RQ=",NA,NA
"67e8c6eb-9eb5-4d3c-a0f0-a1c619382f76","KONZ_042.basePlot.cfc","D06","KONZ","KONZ_042","tower","Cekj+eelgP8YwVIKeX8KmDyhH3AmhbeIlUmTMgLm/C8=","2017-05-30T14:08Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP8YwVIKeX8KmDyhH3AmhbeI2bQT91GUYj4=","Cekj+eelgP8YwVIKeX8KmDyhH3AmhbeIk0ke26HsWQ4=","Cekj+eelgP8YwVIKeX8KmDyhH3AmhbeIdXz66ZK0+fY=","F13LbhEuR3/gXCkKSGBoPsrsvKjI3ILFiXXf7E0M8RQ=",NA,NA
"0e439f06-d4a2-46c0-8853-ae7234ed284b","KONZ_043.basePlot.cfc","D06","KONZ","KONZ_043","tower","Cekj+eelgP8twWen9yIBWBwjrwASs76HLmjW19E2bhI=","2017-05-30T14:09Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP8twWen9yIBWBwjrwASs76HwaW5o3OCwy8=","Cekj+eelgP8twWen9yIBWBwjrwASs76HYvEdEFilITw=","Cekj+eelgP8twWen9yIBWBwjrwASs76Hx1fMguJaOwk=","F13LbhEuR3/gXCkKSGBoPsrsvKjI3ILFiXXf7E0M8RQ=",NA,NA
"f405b495-3e67-4730-b05f-2cdca6e6d6d1","KONZ_045.basePlot.cfc","D06","KONZ","KONZ_045","tower","Cekj+eelgP9pjZG8ytWEoHzBBaS0LQQk2YY5mtqP/40=","2017-05-30T14:10Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP9pjZG8ytWEoHzBBaS0LQQkpY29wU/tlbI=","Cekj+eelgP9pjZG8ytWEoHzBBaS0LQQkbxUDydAqiTE=","Cekj+eelgP9pjZG8ytWEoHzBBaS0LQQkM1GKOkXBtKk=","ktisF30i+OHSPQOHleewkDjAGHelU8L5C9vkbPUJizk=",NA,NA
"9ceb5923-4150-42c8-9e11-e1c003abd1d9","KONZ_046.basePlot.cfc","D06","KONZ","KONZ_046","tower","Cekj+eelgP83+pvaUJG6uVN78ri862V09xDnre+Oyw0=","2017-05-30T14:11Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP83+pvaUJG6uVN78ri862V0ZtvFeylSGBc=","Cekj+eelgP83+pvaUJG6uVN78ri862V08G9wpvl1EUA=","Cekj+eelgP83+pvaUJG6uVN78ri862V0YHloubM869c=","F13LbhEuR3/gXCkKSGBoPsrsvKjI3ILFiXXf7E0M8RQ=",NA,NA
"9d11b2be-bb09-469f-827c-83ce1ac822b1","KONZ_009.basePlot.cfc","D06","KONZ","KONZ_009","distributed","Cekj+eelgP9Fy+DOcsp9U9WSf3DutN4vIMfm1mkoIOs=","2017-05-30T14:12Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP9Fy+DOcsp9U9WSf3DutN4vQZaoVURJMxI=","Cekj+eelgP9Fy+DOcsp9U9WSf3DutN4vrgrv6uy4qA4=","Cekj+eelgP9Fy+DOcsp9U9WSf3DutN4veceQkHwO7qU=","ktisF30i+OHSPQOHleewkDjAGHelU8L5C9vkbPUJizk=",NA,NA
"c8289858-4e48-4425-a665-9fb20fe4e7e6","KONZ_014.basePlot.cfc","D06","KONZ","KONZ_014","distributed","Cekj+eelgP8rqN6W/F1q6YCZHdfSRxLt+hQaovm3xi8=","2017-05-30T14:14Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP8rqN6W/F1q6YCZHdfSRxLtjSc9yd3Avmw=","Cekj+eelgP8rqN6W/F1q6YCZHdfSRxLtqs+I3uEa2fE=","Cekj+eelgP8rqN6W/F1q6YCZHdfSRxLtwtyz0e4VhZc=","ktisF30i+OHSPQOHleewkDjAGHelU8L5C9vkbPUJizk=",NA,NA
"56e7350c-1c33-41f5-9165-dc676b843695","KONZ_024.basePlot.cfc","D06","KONZ","KONZ_024","distributed","Cekj+eelgP9P1Up66iRoAATQx/RQZ6bdUCrZN/Ev46I=","2017-05-30T14:23Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP9P1Up66iRoAATQx/RQZ6bdt0la1fLNksM=","Cekj+eelgP9P1Up66iRoAATQx/RQZ6bdX4DdCqpEeXI=","Cekj+eelgP9P1Up66iRoAATQx/RQZ6bdcU/hUXXGIHw=","ktisF30i+OHSPQOHleewkDjAGHelU8L5C9vkbPUJizk=",NA,NA
"464a815a-18e2-44e9-86e0-b6348585edea","KONZ_004.basePlot.cfc","D06","KONZ","KONZ_004","distributed","Cekj+eelgP8HxmkpxRAwFsNuGbR/BPcjYvpoCekY9zU=","2017-05-30T14:25Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP8HxmkpxRAwFsNuGbR/BPcjBeg5FDnTWKw=","Cekj+eelgP8HxmkpxRAwFsNuGbR/BPcjswWPuhcClag=","Cekj+eelgP8HxmkpxRAwFsNuGbR/BPcjHEanYdWfM3M=","ktisF30i+OHSPQOHleewkDjAGHelU8L5C9vkbPUJizk=",NA,NA
"954da5aa-fa76-47e7-bc97-0f724eb2ade1","KONZ_008.basePlot.cfc","D06","KONZ","KONZ_008","distributed","Cekj+eelgP8/q2AoGGZ6cjflPDbdob4H68G9jeB0LE4=","2017-05-30T14:27Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP8/q2AoGGZ6cjflPDbdob4HUG/bz/3yn2M=","Cekj+eelgP8/q2AoGGZ6cjflPDbdob4Hj/nhnIBBvrc=","Cekj+eelgP8/q2AoGGZ6cjflPDbdob4HUW8MftxI690=","ktisF30i+OHSPQOHleewkDjAGHelU8L5C9vkbPUJizk=",NA,NA
"6615ad2e-523a-4ea1-95a4-4bb3b51a443e","KONZ_002.basePlot.cfc","D06","KONZ","KONZ_002","distributed","Cekj+eelgP9EQU0Al2SAyHWyKDGB1fuXsJVvjMdieHQ=","2017-05-30T14:28Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP9EQU0Al2SAyHWyKDGB1fuXn/2irwOC76I=","Cekj+eelgP9EQU0Al2SAyHWyKDGB1fuXx9RhX7F7hp0=","Cekj+eelgP9EQU0Al2SAyHWyKDGB1fuXNrz2/e+vGBk=","F13LbhEuR3/gXCkKSGBoPsrsvKjI3ILFiXXf7E0M8RQ=",NA,NA
"7f4981a0-05ac-4b54-85d3-0da2afe9c53d","KONZ_007.basePlot.cfc","D06","KONZ","KONZ_007","distributed","Cekj+eelgP8hUU9GdNe5XfX3pGP3FBauzJmzRANL8iI=","2017-05-31T13:35Z","2017-06-02T16:10Z","2017-06-04T16:10Z","OK","Cekj+eelgP8hUU9GdNe5XfX3pGP3FBaup1jtJBhZ3dQ=","Cekj+eelgP8hUU9GdNe5XfX3pGP3FBauz8Lop8u6xS8=","Cekj+eelgP8hUU9GdNe5XfX3pGP3FBaunQznibFRUks=","ktisF30i+OHSPQOHleewkDjAGHelU8L5C9vkbPUJizk=",NA,NA
"aed8c29e-11ac-4902-831d-1c09b92ad807","KONZ_025.basePlot.cfc","D06","KONZ","KONZ_025","distributed","Cekj+eelgP+4uDBRX8WPBLmsC2ixStEwh5Tmd0qGz+4=","2017-05-31T14:39Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP+4uDBRX8WPBLmsC2ixStEwi3RQqD5ktqM=","Cekj+eelgP+4uDBRX8WPBLmsC2ixStEwhnwe97Z2IBw=","Cekj+eelgP+4uDBRX8WPBLmsC2ixStEw+xOoUWUq5Lk=","ktisF30i+OHSPQOHleewkDjAGHelU8L5C9vkbPUJizk=",NA,NA
"efb247d8-9687-4f54-ba33-d8dbe8f6811c","KONZ_025.basePlot.cfc","D06","KONZ","KONZ_025","distributed","Cekj+eelgP8+4YR5y1t7pT4/Zul4g7BryOIPuZIcrPg=","2017-05-31T14:42Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP8+4YR5y1t7pT4/Zul4g7BrYp5rQIo+sVw=","Cekj+eelgP8+4YR5y1t7pT4/Zul4g7Br61i7AA2VR/Q=","Cekj+eelgP8+4YR5y1t7pT4/Zul4g7BrThwmVTqDyH4=","ktisF30i+OHSPQOHleewkDjAGHelU8L5C9vkbPUJizk=",NA,NA
"76aa383a-54b1-4378-a0cd-b39a0d2c0500","KONZ_025.basePlot.cfc","D06","KONZ","KONZ_025","distributed","Cekj+eelgP8q1NEnDzdC19xoggzEesTICna+K/T2/i8=","2017-05-31T14:55Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP8q1NEnDzdC19xoggzEesTIsXjKu9qzZoM=","Cekj+eelgP8q1NEnDzdC19xoggzEesTIsFtKC9I7RvM=","Cekj+eelgP8q1NEnDzdC19xoggzEesTIwQXCxdBFsGU=","ktisF30i+OHSPQOHleewkDjAGHelU8L5C9vkbPUJizk=",NA,NA
"3f194e8b-dccd-4ed4-bf49-02b2d7ac0640","KONZ_013.basePlot.cfc","D06","KONZ","KONZ_013","distributed","Cekj+eelgP8HXcbi/ODa0/qRYJ5dTsQvWcxvufLOWzo=","2017-06-01T13:51Z","2017-06-02T16:10Z","2017-06-04T16:10Z","OK","Cekj+eelgP8HXcbi/ODa0/qRYJ5dTsQveCi/lDC0bXs=","Cekj+eelgP8HXcbi/ODa0/qRYJ5dTsQvmR8lm3wmMMU=","Cekj+eelgP8HXcbi/ODa0/qRYJ5dTsQvSec2Q/d+zoc=","F13LbhEuR3/gXCkKSGBoPsrsvKjI3ILFiXXf7E0M8RQ=",NA,NA
"7dafb248-05fa-41e5-aade-6adff4cddab3","KONZ_005.basePlot.cfc","D06","KONZ","KONZ_005","distributed","Cekj+eelgP8uS0GdYPFp5KBQFxDLErk8/9bEYj2O/4c=","2017-06-01T13:53Z","2017-06-02T16:10Z","2017-06-04T16:10Z","OK","Cekj+eelgP8uS0GdYPFp5KBQFxDLErk8w9SLI88T1ME=","Cekj+eelgP8uS0GdYPFp5KBQFxDLErk8LJUBKO88FgA=","Cekj+eelgP8uS0GdYPFp5KBQFxDLErk864Ce21BV0yM=","F13LbhEuR3/gXCkKSGBoPsrsvKjI3ILFiXXf7E0M8RQ=",NA,NA
"f341e7b0-2421-4a43-ad0f-6af90552833e","KONZ_006.basePlot.cfc","D06","KONZ","KONZ_006","distributed","Cekj+eelgP+cMuvhPkH2BUGvTeSn6Qri+6Vh1rUUygg=","2017-06-01T13:54Z","2017-06-02T16:10Z","2017-06-04T16:10Z","OK","Cekj+eelgP+cMuvhPkH2BUGvTeSn6QriJwryOXHs9EE=","Cekj+eelgP+cMuvhPkH2BUGvTeSn6QrikaSArlT0OE8=","Cekj+eelgP+cMuvhPkH2BUGvTeSn6QriloCl8lN+cMk=","F13LbhEuR3/gXCkKSGBoPsrsvKjI3ILFiXXf7E0M8RQ=",NA,NA
"10d9d4c7-efca-442c-b0c8-42865ae3b213","KONZ_024.basePlot.cfc","D06","KONZ","KONZ_024","distributed","Cekj+eelgP9bPJfGB8NLPOKnWRmFr78F2pP78Z/tca4=","2017-06-01T14:00Z","2017-06-02T16:10Z","2017-06-04T16:10Z","OK","Cekj+eelgP9bPJfGB8NLPOKnWRmFr78FT9EdnghToRQ=","Cekj+eelgP9bPJfGB8NLPOKnWRmFr78F84Ez4/tGtmc=","Cekj+eelgP9bPJfGB8NLPOKnWRmFr78FdBUqwvB3vOE=","F13LbhEuR3/gXCkKSGBoPsrsvKjI3ILFiXXf7E0M8RQ=",NA,NA
"c7022e45-c756-41ee-982f-be03aa1c9ad4","KONZ_024.basePlot.cfc","D06","KONZ","KONZ_024","distributed","Cekj+eelgP+JU1TuJl/+NyRpZCtuTeXl70lA7g/ELJM=","2017-06-01T14:04Z","2017-06-02T16:10Z","2017-06-04T16:10Z","OK","Cekj+eelgP+JU1TuJl/+NyRpZCtuTeXlmb1t+3lhxoE=","Cekj+eelgP+JU1TuJl/+NyRpZCtuTeXlLu/1eEfaMmI=","Cekj+eelgP+JU1TuJl/+NyRpZCtuTeXlvMVSK48os6c=","F13LbhEuR3/gXCkKSGBoPsrsvKjI3ILFiXXf7E0M8RQ=",NA,NA
"0e9f1c62-7f60-44f6-8b82-3eae86d9cd21","KONZ_024.basePlot.cfc","D06","KONZ","KONZ_024","distributed","Cekj+eelgP+Mphfzc7CuRuUDCGvgrsnOcmEkTVoXz+k=","2017-06-01T14:06Z","2017-06-02T16:10Z","2017-06-04T16:10Z","OK","Cekj+eelgP+Mphfzc7CuRuUDCGvgrsnOwR01tU5VVlE=","Cekj+eelgP+Mphfzc7CuRuUDCGvgrsnOJK2H2LZuSaA=","Cekj+eelgP+Mphfzc7CuRuUDCGvgrsnOcMMdhrQw+gM=","F13LbhEuR3/gXCkKSGBoPsrsvKjI3ILFiXXf7E0M8RQ=",NA,NA
"747540b2-45f0-4ed1-ac2f-0b5676f57f3a","KONZ_012.basePlot.cfc","D06","KONZ","KONZ_012","distributed","Cekj+eelgP8BVlPglPP663jNMIMVWkwLlhghkBSvLho=","2017-06-02T13:55Z","2017-06-02T16:10Z","2017-06-04T16:10Z","OK","Cekj+eelgP8BVlPglPP663jNMIMVWkwL6QeYgO3H0hY=","Cekj+eelgP8BVlPglPP663jNMIMVWkwLE/gi89JoXJI=","Cekj+eelgP8BVlPglPP663jNMIMVWkwLcagRT90Fh3c=","F13LbhEuR3/gXCkKSGBoPsrsvKjI3ILFiXXf7E0M8RQ=",NA,NA
"6da776c2-68ed-43c3-a9ac-08831bd461d6","GRSM_006.basePlot.cfc","D07","GRSM","GRSM_006","distributed","njZEDkTA4mgiARK+2lMt1XKieVoTXptHM32tPh7lGWw=","2016-06-06T13:40Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4mgiARK+2lMt1XKieVoTXptHMQZx2XLz6BE=","njZEDkTA4mgiARK+2lMt1XKieVoTXptHv+hmqPCBEok=",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"dd055855-55be-4956-b6fd-f747342f4721","GRSM_006.basePlot.cfc","D07","GRSM","GRSM_006","distributed","njZEDkTA4mgZIetQ+caMIxKyGdrz/cE/iov51c01Qd4=","2016-06-06T14:10Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4mgZIetQ+caMIxKyGdrz/cE/BcvtVTzaQ+A=","njZEDkTA4mgZIetQ+caMIxKyGdrz/cE/OLPUFts+c+o=",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"b955db20-a3f7-4332-8aab-b2979feebe3b","GRSM_006.basePlot.cfc","D07","GRSM","GRSM_006","distributed","njZEDkTA4mhXBrbFJl/Bv/8VHIpZkxCb/z3lVdZ/1cQ=","2016-06-06T14:35Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4mhXBrbFJl/Bv/8VHIpZkxCb5kX/IzmBqgg=","njZEDkTA4mhXBrbFJl/Bv/8VHIpZkxCbofkKFlnP6mQ=",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"7facf6ca-1f91-4183-9984-f932aac95416","GRSM_002.basePlot.cfc","D07","GRSM","GRSM_002","distributed","njZEDkTA4mgWWU03lRxBFgfLUPZ46Kxd2ZaSaiyzcFI=","2016-06-06T15:45Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4mgWWU03lRxBFgfLUPZ46KxdvqmIyLNn4Y0=","njZEDkTA4mgWWU03lRxBFgfLUPZ46KxdoB624BiYrmM=",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"e3ae19d7-27a1-43f2-b051-9a61948cb011","GRSM_002.basePlot.cfc","D07","GRSM","GRSM_002","distributed","njZEDkTA4mhMd38hmJ6sFsk82htc7y964/KMIjLZiyo=","2016-06-06T16:20Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4mhMd38hmJ6sFsk82htc7y96vE0zyDoPDec=","njZEDkTA4mhMd38hmJ6sFsk82htc7y960VZ0mZrLtcYo70m7eKzdQQ==",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"58751d85-1005-40ec-ac55-37d8e60ea17e","GRSM_002.basePlot.cfc","D07","GRSM","GRSM_002","distributed","njZEDkTA4mhKOtXkRIPFhBzxgTIuGg/UEsL+4Cxpym4=","2016-06-06T16:41Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4mhKOtXkRIPFhBzxgTIuGg/Ut5I6nB0aWCc=","njZEDkTA4mhKOtXkRIPFhBzxgTIuGg/U8Rehg5sWpB8=",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"6a8f3bda-5606-4e48-8a14-fc5ae39f83b5","GRSM_010.basePlot.cfc","D07","GRSM","GRSM_010","distributed","njZEDkTA4misW8k1uxtRp3WXJNHhA4qA7q9yG8Vst2k=","2016-06-06T18:20Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4misW8k1uxtRp3WXJNHhA4qAfv4adJ1zXT8=","njZEDkTA4misW8k1uxtRp3WXJNHhA4qA9gdUumpPpZk=",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"fd213821-b220-4fbc-b259-8ef59a06de8a","GRSM_010.basePlot.cfc","D07","GRSM","GRSM_010","distributed","njZEDkTA4misW8k1uxtRpy9/eUO9pznT5fFy9saRSxU=","2016-06-06T19:26Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4misW8k1uxtRpy9/eUO9pznTpuVLoKzCGhk=","njZEDkTA4misW8k1uxtRpy9/eUO9pznTPCylfyGODf8=",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"c5bb20f8-04be-4c9f-94de-8decb076a40b","GRSM_010.basePlot.cfc","D07","GRSM","GRSM_010","distributed","njZEDkTA4misW8k1uxtRpzWzzKfDITo68siBvvkbZRg=","2016-06-06T19:48Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4misW8k1uxtRpzWzzKfDITo6MsqodP6SdVg=","njZEDkTA4misW8k1uxtRpzWzzKfDITo61itvhNIKBcU=",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"a8177071-8149-4db2-bb2e-979ae708ddd7","GRSM_025.basePlot.cfc","D07","GRSM","GRSM_025","distributed","njZEDkTA4mjbtTUzmCeqwiL+6A/GgsOBQF/CTTu2F5Y=","2016-06-06T20:26Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4mjbtTUzmCeqwiL+6A/GgsOBDwQ44lo2Im0=","njZEDkTA4mjbtTUzmCeqwiL+6A/GgsOB4myuzQr4mLw=",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"b6394a84-9ac0-4d9a-9999-c019d702c458","GRSM_001.basePlot.cfc","D07","GRSM","GRSM_001","distributed","njZEDkTA4mjZGSPmEY3U4r56QTRz50sl+NE/grsCEPQ=","2016-06-06T20:45Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4mjZGSPmEY3U4r56QTRz50slQWewiTAgw3E=","njZEDkTA4mjZGSPmEY3U4r56QTRz50slcm8C9qdCNGA=",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"f85c164d-a1e2-49d8-b92e-e49a7720a4ba","GRSM_025.basePlot.cfc","D07","GRSM","GRSM_025","distributed","njZEDkTA4mgfENts4k6kSGBRN0EHeml9l4DjKXTfk+o=","2016-06-06T20:50Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4mgfENts4k6kSGBRN0EHeml9agbOfCJyVg4=","njZEDkTA4mgfENts4k6kSGBRN0EHeml9zL9oo/ptNCCQNszn5wmeng==",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"60abe58d-e292-4356-b6e8-4e44393b15db","GRSM_025.basePlot.cfc","D07","GRSM","GRSM_025","distributed","njZEDkTA4mhH0X6U0MuB7VRO6eeyZWaniKGDpJXh+Ds=","2016-06-06T21:00Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4mhH0X6U0MuB7VRO6eeyZWanaycrduY9xT4=","njZEDkTA4mhH0X6U0MuB7VRO6eeyZWan/UzEjSgMl5M=",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"26ae4a9f-1b53-4e27-b24c-630127c73d9f","GRSM_001.basePlot.cfc","D07","GRSM","GRSM_001","distributed","njZEDkTA4mhsCFFRaj0x+KMq0RVoHlbqS8Q3jqKZbmc=","2016-06-06T21:05Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4mhsCFFRaj0x+KMq0RVoHlbqOECRmaZIzg0=","njZEDkTA4mhsCFFRaj0x+KMq0RVoHlbqlzf085+aSrs=",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"dc56face-c288-44a4-993f-0e84b620606f","GRSM_001.basePlot.cfc","D07","GRSM","GRSM_001","distributed","njZEDkTA4mjZGSPmEY3U4q2QdZT2qOdcd8fRI44y3zc=","2016-06-06T21:50Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4mjZGSPmEY3U4q2QdZT2qOdcy7PmPuty3eg=","njZEDkTA4mjZGSPmEY3U4q2QdZT2qOdce8U5nifEudA=",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"f2799309-289d-4a0e-9425-1140605a5730","GRSM_003.basePlot.cfc","D07","GRSM","GRSM_003","distributed","njZEDkTA4mhR8rGbSsJLb6cukeMvremZBtGbGGiAx4k=","2016-06-07T11:05Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4mhR8rGbSsJLb6cukeMvremZxeUt1yGgjE4=","njZEDkTA4mhR8rGbSsJLb6cukeMvremZOpcCpVaMLzI=",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"1ef22a14-8c1e-42a7-a86a-cd6f8902a6ca","GRSM_003.basePlot.cfc","D07","GRSM","GRSM_003","distributed","njZEDkTA4mhR8rGbSsJLbyKHqRDc/lGtzlnIdO9QBQ0=","2016-06-07T11:35Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4mhR8rGbSsJLbyKHqRDc/lGtaO3LRLyv8A4=","njZEDkTA4mhR8rGbSsJLbyKHqRDc/lGt6cxMdIA/y04=",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"d67ffd3b-f088-4949-9ace-428fcbedceb4","GRSM_003.basePlot.cfc","D07","GRSM","GRSM_003","distributed","njZEDkTA4mi6lNVtRg00eNWwyQgddzDi5F2NTGiJEVc=","2016-06-07T11:52Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4mi6lNVtRg00eNWwyQgddzDiHH91cU/J8Ok=","njZEDkTA4mi6lNVtRg00eNWwyQgddzDijWqYY5Y7hpAnzmyUTgVPWg==",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"854694b1-612f-4235-aebc-9aaa686c81e5","GRSM_009.basePlot.cfc","D07","GRSM","GRSM_009","distributed","njZEDkTA4mgDz3melY7dfQNMRUGLJr7nQVOoadhQsgI=","2016-06-07T14:25Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4mgDz3melY7dfQNMRUGLJr7nbu/eq1iR6do=","njZEDkTA4mgDz3melY7dfQNMRUGLJr7n65EpJpWSNSR4e1Nt8Os9HA==",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"52c79a88-6549-4599-91b3-7f05035787fc","GRSM_009.basePlot.cfc","D07","GRSM","GRSM_009","distributed","njZEDkTA4mgiCY3WEM5lM9N5JGr0HKviPCjIMG8pBsc=","2016-06-07T15:15Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4mgiCY3WEM5lM9N5JGr0HKviBBk4DQtMYo0=","njZEDkTA4mgiCY3WEM5lM9N5JGr0HKvielsYcvc95KgQsb7EiHdbxw==",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"345e3b78-63e6-4a36-aa38-66fdbfa44b29","GRSM_009.basePlot.cfc","D07","GRSM","GRSM_009","distributed","njZEDkTA4mh0yr9ydy7qRZC0Ve+IWGQeEwpl4eZtpAg=","2016-06-07T16:45Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4mh0yr9ydy7qRZC0Ve+IWGQeemWhn4JSrsY=","njZEDkTA4mh0yr9ydy7qRZC0Ve+IWGQetbsjovkTUKo=",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"2b899f0f-51af-4f00-89d8-280f31b2143a","GRSM_016.basePlot.cfc","D07","GRSM","GRSM_016","distributed","njZEDkTA4mgDIL0BcS2yRYGrNGyARpIhjrXOu1tJWWs=","2016-06-07T18:40Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4mgDIL0BcS2yRYGrNGyARpIhQ6WVAYc+DgI=","njZEDkTA4mgDIL0BcS2yRYGrNGyARpIhcdANtl8HYuQ=",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
"0cf34949-60d9-4089-b4e2-ae6b79d1d138","GRSM_016.basePlot.cfc","D07","GRSM","GRSM_016","distributed","njZEDkTA4mijb1oR1IwLWxivLK0WHZulG6IAdSLWObY=","2016-06-07T18:55Z","2016-06-09T19:16Z","2016-06-11T19:16Z","OK","njZEDkTA4mijb1oR1IwLWxivLK0WHZulit2yBrjiPiw=","njZEDkTA4mijb1oR1IwLWxivLK0WHZul8XWOEUV/cfjy6h9Ba4B7bQ==",NA,"a/aqUH+4CfjbVMKT8GZX5jp1ciwPhaJJmObVM7eRPRo=",NA,NA
